id,gender,entity_code,person_query_id,approved,current_situation,score_risk,score_nosis,socioeconomic_level,cda,rate,term,min_term,max_amount,birthday,informed,tries,created_at,updated_at
767748,1,285,706403,1,3,467.5,1,D1,Aprobado,107,4,4,5000.00,1992-06-09,0,1,"2022-08-30 11:37:16","2022-08-30 11:37:23"
767747,0,011,706401,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:37:03","2022-08-30 11:37:10"
767746,0,014,706400,1,1,493.75,1,D1,Aprobado,107,4,4,5000.00,1995-06-29,0,1,"2022-08-30 11:37:01","2022-08-30 11:37:08"
767745,0,027,706399,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:36:45","2022-08-30 11:36:54"
767744,1,027,706398,1,1,563.75,1,C3,Aprobado,1000,4,4,14000.00,1976-04-12,0,1,"2022-08-30 11:36:37","2022-08-30 11:36:46"
767743,1,007,706395,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:36:30","2022-08-30 11:36:38"
767742,0,285,706392,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:36:09","2022-08-30 11:36:16"
767741,0,014,706391,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:36:06","2022-08-30 11:36:13"
767740,0,011,706390,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:36:05","2022-08-30 11:36:12"
767739,0,097,706386,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:35:44","2022-08-30 11:35:52"
767738,0,285,706387,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 11:35:44","2022-08-30 11:41:55"
767737,1,011,706385,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:35:34","2022-08-30 11:35:41"
767736,0,072,706384,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:35:19","2022-08-30 11:35:29"
767735,1,007,706381,1,1,587.5,37,C1,Aprobado,1000,4,4,24000.00,1967-10-17,0,1,"2022-08-30 11:34:51","2022-08-30 11:34:59"
767734,0,011,706379,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:34:31","2022-08-30 11:34:39"
767733,0,011,706375,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:33:08","2022-08-30 11:33:15"
767732,0,097,706374,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:33:03","2022-08-30 11:33:12"
767731,0,011,706373,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:32:37","2022-08-30 11:32:45"
767730,1,285,706372,1,3,452.5,1,C3,Aprobado,107,4,4,8000.00,1996-07-03,1,1,"2022-08-30 11:32:24","2022-08-30 11:43:33"
767729,0,285,706345,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:31:22","2022-08-30 11:31:26"
767728,0,285,706367,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3,"2022-08-30 11:31:15","2022-08-30 15:32:34"
767727,0,011,706364,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:29:22","2022-08-30 11:29:28"
767726,0,014,706361,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:29:10","2022-08-30 11:29:16"
767725,1,007,706358,1,1,597.5,788,B,Aprobado,1000,4,4,26000.00,1978-11-30,0,1,"2022-08-30 11:28:31","2022-08-30 11:28:39"
767724,0,011,706357,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:27:58","2022-08-30 11:28:05"
767723,1,034,706355,1,1,548.75,420,C2,Aprobado,1000,4,4,5000.00,1968-12-27,0,1,"2022-08-30 11:27:34","2022-08-30 11:27:43"
767722,0,011,706350,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:25:53","2022-08-30 11:26:00"
767721,1,014,706349,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:25:51","2022-08-30 11:26:00"
767720,1,007,706348,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:25:41","2022-08-30 11:25:49"
767719,0,285,706345,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:25:04","2022-08-30 11:25:12"
767718,1,011,706344,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:24:37","2022-08-30 11:24:46"
767717,1,011,706341,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:24:13","2022-08-30 11:24:23"
767716,1,007,706340,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:23:43","2022-08-30 11:23:52"
767715,1,259,706337,1,1,531.25,61,C1,Aprobado,1000,4,4,5000.00,1986-08-20,0,1,"2022-08-30 11:23:41","2022-08-30 11:23:49"
767714,0,072,706336,1,2,535,336,C1,Aprobado,1000,4,4,24000.00,1983-08-26,0,1,"2022-08-30 11:23:09","2022-08-30 11:23:17"
767713,0,011,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:23:05","2022-08-30 11:23:06"
767712,0,285,706974,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3,"2022-08-30 11:22:40","2022-08-30 12:58:14"
767711,1,007,706333,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:22:34","2022-08-30 11:22:41"
767710,0,011,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:22:02","2022-08-30 11:22:03"
767709,0,285,637118,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:21:53","2022-08-30 11:21:57"
767708,1,011,706331,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:21:46","2022-08-30 11:21:55"
767707,0,011,706329,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:21:18","2022-08-30 11:21:25"
767706,1,285,706327,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 11:20:58","2022-08-30 12:27:25"
767705,1,011,706326,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:20:27","2022-08-30 11:20:36"
767704,1,014,706323,1,1,608.75,1,C3,Aprobado,1000,4,4,20000.00,1977-06-19,0,1,"2022-08-30 11:19:15","2022-08-30 11:19:22"
767703,0,007,706321,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:18:48","2022-08-30 11:18:56"
767702,0,011,706320,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:18:47","2022-08-30 11:18:53"
767701,0,017,706318,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:18:22","2022-08-30 11:18:29"
767700,1,034,681660,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:17:57","2022-08-30 11:18:01"
767699,0,011,706317,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 11:17:57","2022-08-30 11:22:47"
767698,1,011,706315,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:17:46","2022-08-30 11:17:54"
767697,0,017,684951,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 11:17:45","2022-08-30 11:45:38"
767696,1,015,705549,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:17:43","2022-08-30 11:17:47"
767695,1,072,689309,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:17:24","2022-08-30 11:17:29"
767694,0,011,706314,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:17:03","2022-08-30 11:17:11"
767693,0,011,678962,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:17:03","2022-08-30 11:17:08"
767692,1,017,706311,1,2,448.75,1,C2,Aprobado,1000,4,4,12000.00,1969-04-25,0,1,"2022-08-30 11:16:12","2022-08-30 11:16:20"
767691,1,017,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:16:11","2022-08-30 11:16:12"
767690,1,072,706310,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:16:08","2022-08-30 11:16:15"
767689,1,072,689659,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:15:30","2022-08-30 11:15:34"
767688,0,011,590783,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3,"2022-08-30 11:15:25","2022-08-30 14:08:53"
767687,1,072,706308,1,1,535,322,C2,Aprobado,1000,4,4,18000.00,1980-01-22,0,1,"2022-08-30 11:14:52","2022-08-30 11:15:01"
767686,0,014,706304,1,1,660,676,D2,Aprobado,107,4,4,10000.00,1948-02-24,0,1,"2022-08-30 11:13:34","2022-08-30 11:13:43"
767685,1,285,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:13:29","2022-08-30 11:13:29"
767684,1,011,706300,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:12:45","2022-08-30 11:12:51"
767683,1,285,706299,1,1,691.25,246,C3,Aprobado,1000,4,4,20000.00,1986-01-15,0,1,"2022-08-30 11:12:30","2022-08-30 11:12:39"
767682,0,011,706295,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:11:47","2022-08-30 11:11:55"
767681,0,072,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:11:28","2022-08-30 11:11:28"
767680,1,017,706290,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:11:12","2022-08-30 11:11:23"
767679,0,007,706287,1,1,623.75,653,C1,Aprobado,1000,4,4,30000.00,1960-12-05,0,1,"2022-08-30 11:11:09","2022-08-30 11:11:17"
767678,1,011,706286,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4,"2022-08-30 11:11:05","2022-08-30 11:26:00"
767677,1,011,706285,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:10:30","2022-08-30 11:10:37"
767676,1,285,706284,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 11:10:22","2022-08-30 11:12:05"
767675,1,072,706283,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:10:19","2022-08-30 11:10:26"
767674,1,072,706281,1,1,412.5,1,C3,Aprobado,1000,4,4,8000.00,1990-12-19,0,1,"2022-08-30 11:09:44","2022-08-30 11:09:51"
767673,0,017,706278,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3,"2022-08-30 11:09:28","2022-08-30 13:13:54"
767672,0,014,706277,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:09:07","2022-08-30 11:09:15"
767671,1,007,706276,1,1,403.75,120,C3,Aprobado,1000,4,4,8000.00,1993-08-26,0,1,"2022-08-30 11:08:59","2022-08-30 11:09:06"
767670,1,285,706275,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:08:57","2022-08-30 11:09:04"
767669,0,007,655624,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:07:13","2022-08-30 11:07:18"
767668,1,011,706267,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:07:11","2022-08-30 11:07:17"
767667,1,017,706264,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:06:59","2022-08-30 11:07:07"
767666,1,017,706263,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:06:51","2022-08-30 11:06:58"
767665,1,027,706262,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:06:40","2022-08-30 11:06:47"
767664,1,017,706259,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:05:36","2022-08-30 11:05:44"
767663,0,072,706256,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:05:11","2022-08-30 11:05:19"
767662,1,259,706257,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 11:05:11","2022-08-30 11:10:08"
767661,0,014,604859,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 11:04:59","2022-08-30 11:25:57"
767660,0,014,706254,1,3,538.75,1,C2,Aprobado,107,4,4,18000.00,1980-01-18,0,1,"2022-08-30 11:04:22","2022-08-30 11:04:30"
767659,1,014,706253,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:04:18","2022-08-30 11:04:26"
767658,1,017,706251,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:03:56","2022-08-30 11:04:04"
767657,1,072,706248,1,5,401.25,1,C2,Aprobado,107,4,4,12000.00,1981-05-02,0,1,"2022-08-30 11:03:47","2022-08-30 11:03:55"
767656,0,011,706247,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 11:03:45","2022-08-30 11:06:04"
767655,0,285,706245,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 11:03:38","2022-08-30 11:05:18"
767654,0,011,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:03:19","2022-08-30 11:03:20"
767653,1,011,706244,1,1,433.75,218,C3,Aprobado,1000,4,4,8000.00,1995-11-22,0,1,"2022-08-30 11:02:53","2022-08-30 11:03:00"
767652,0,285,706242,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:02:46","2022-08-30 11:02:53"
767651,1,285,706241,1,1,606.25,380,D1,Aprobado,107,4,4,13000.00,1954-01-15,0,1,"2022-08-30 11:02:31","2022-08-30 11:02:38"
767650,0,011,706240,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:02:25","2022-08-30 11:02:33"
767649,0,017,706239,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 11:02:07","2022-08-30 11:02:14"
767648,1,027,706238,1,1,547.5,305,C2,Aprobado,1000,4,4,18000.00,1988-10-11,0,1,"2022-08-30 11:01:46","2022-08-30 11:01:54"
767647,0,034,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:59:58","2022-08-30 10:59:59"
767646,1,072,598295,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:59:49","2022-08-30 10:59:53"
767645,1,285,706231,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:59:47","2022-08-30 10:59:54"
767644,1,014,706230,1,1,627.5,317,C2,Aprobado,1000,4,4,24000.00,1982-03-16,0,1,"2022-08-30 10:59:36","2022-08-30 10:59:45"
767643,1,011,706229,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:59:34","2022-08-30 10:59:42"
767642,1,285,706226,1,2,667.5,1,C1,Aprobado,1000,4,4,30000.00,1976-10-17,0,1,"2022-08-30 10:59:33","2022-08-30 10:59:40"
767641,1,150,706225,1,3,512.5,98,A,Aprobado,107,4,4,5000.00,1984-08-21,0,1,"2022-08-30 10:59:30","2022-08-30 10:59:38"
767640,1,017,706223,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:59:05","2022-08-30 10:59:13"
767639,0,014,706220,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:59:02","2022-08-30 10:59:08"
767638,0,011,706217,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:58:50","2022-08-30 10:58:57"
767637,0,007,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:58:49","2022-08-30 10:58:50"
767636,1,011,706215,1,1,553.75,609,C1,Aprobado,1000,4,4,24000.00,1984-01-23,0,1,"2022-08-30 10:58:39","2022-08-30 10:58:46"
767635,1,027,706214,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:58:32","2022-08-30 10:58:38"
767634,1,011,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 10:57:58","2022-08-30 11:03:47"
767633,0,007,706211,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:57:43","2022-08-30 10:57:50"
767632,1,011,706205,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:57:11","2022-08-30 10:57:18"
767631,0,011,706202,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:56:50","2022-08-30 10:56:57"
767630,0,011,706198,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:56:18","2022-08-30 10:56:25"
767629,0,011,706195,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 10:55:34","2022-08-30 10:58:49"
767628,1,014,706194,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 10:55:34","2022-08-30 10:57:38"
767627,1,011,706193,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 10:55:03","2022-08-30 10:56:12"
767626,1,027,706192,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:54:47","2022-08-30 10:54:53"
767625,1,072,706190,1,5,451.25,1,C2,Aprobado,107,4,4,12000.00,1986-07-21,0,1,"2022-08-30 10:54:32","2022-08-30 10:54:39"
767624,1,011,706189,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:54:28","2022-08-30 10:54:34"
767623,0,097,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:54:02","2022-08-30 10:54:03"
767622,1,014,706186,1,1,493.75,1,C3,Aprobado,1000,4,4,8000.00,1997-05-02,0,1,"2022-08-30 10:53:57","2022-08-30 10:54:05"
767621,0,014,706185,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 10:53:51","2022-08-30 10:55:28"
767620,1,011,706184,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:53:48","2022-08-30 10:53:55"
767619,1,007,706183,1,2,467.5,456,C1,Aprobado,1000,4,4,18000.00,1981-06-13,0,1,"2022-08-30 10:53:40","2022-08-30 10:53:47"
767618,0,011,706182,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:52:55","2022-08-30 10:53:01"
767617,1,011,706179,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:52:30","2022-08-30 10:52:37"
767616,1,285,706178,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:52:30","2022-08-30 10:52:37"
767615,0,011,706177,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:52:22","2022-08-30 10:52:28"
767614,1,014,706175,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:52:13","2022-08-30 10:52:21"
767613,0,011,706173,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4,"2022-08-30 10:51:29","2022-08-30 11:31:31"
767612,0,027,706171,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:50:52","2022-08-30 10:50:59"
767611,0,014,706170,1,1,608.75,1,C3,Aprobado,1000,4,4,20000.00,1977-12-17,0,1,"2022-08-30 10:50:51","2022-08-30 10:50:58"
767610,0,014,706169,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:50:33","2022-08-30 10:50:39"
767609,1,014,698664,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:50:02","2022-08-30 10:50:06"
767608,1,011,706168,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:49:53","2022-08-30 10:49:59"
767607,1,011,706167,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:49:50","2022-08-30 10:49:56"
767606,0,285,706166,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:49:48","2022-08-30 10:49:55"
767605,0,011,706165,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,3,"2022-08-30 10:49:28","2022-08-30 10:56:56"
767604,1,027,706163,1,4,433.75,1,C2,Aprobado,107,4,4,12000.00,1997-08-07,0,1,"2022-08-30 10:48:54","2022-08-30 10:49:01"
767603,0,027,706322,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,4,"2022-08-30 10:48:29","2022-08-30 13:54:40"
767602,1,011,706161,1,1,418.75,149,C3,Aprobado,1000,4,4,8000.00,1996-10-24,0,1,"2022-08-30 10:48:29","2022-08-30 10:48:49"
767601,0,011,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:48:05","2022-08-30 10:48:38"
767600,1,011,566847,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:47:50","2022-08-30 10:47:54"
767599,0,020,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:46:40","2022-08-30 10:47:13"
767598,1,285,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 10:46:29","2022-08-30 10:48:45"
767597,1,017,706160,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 10:46:24","2022-08-30 10:48:09"
767596,1,007,706313,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 10:45:55","2022-08-30 11:16:39"
767595,0,011,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:45:11","2022-08-30 10:45:44"
767594,1,034,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:44:48","2022-08-30 10:45:20"
767593,0,011,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:44:46","2022-08-30 10:45:19"
767592,1,011,708275,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,5,"2022-08-30 10:44:36","2022-08-30 17:25:39"
767591,0,285,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 10:44:29","2022-08-30 10:47:19"
767590,1,285,706159,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:44:02","2022-08-30 10:44:26"
767589,0,285,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:43:46","2022-08-30 10:44:19"
767588,0,259,579279,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:43:45","2022-08-30 10:43:50"
767587,1,014,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:43:44","2022-08-30 10:44:17"
767586,0,014,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:43:36","2022-08-30 10:44:09"
767585,1,285,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:43:26","2022-08-30 10:43:59"
767584,1,285,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:43:00","2022-08-30 10:43:33"
767583,0,017,706303,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,2,"2022-08-30 10:42:49","2022-08-30 11:13:36"
767582,1,034,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,1,"2022-08-30 10:41:59","2022-08-30 10:42:32"
