id,gender,entity_code,person_query_id,approved,current_situation,score_risk,score_nosis,socioeconomic_level,cda,rate,term,min_term,max_amount,birthday,informed,tries,created_at,updated_at
937784,0,285,954517,1,1,681.25,418,C2,Aprobado,1000,4,4,25000.00,1977-07-29,0,1,"2022-11-17 19:52:43","2022-11-17 19:52:49"
937782,0,014,954515,1,5,463.75,1,C3,Aprobado,107,4,4,9000.00,1983-09-01,0,1,"2022-11-17 19:51:48","2022-11-17 19:51:53"
937770,1,017,800972,1,1,467.5,49,C2,Aprobado,1000,4,4,13000.00,1994-12-09,0,1,"2022-11-17 19:42:36","2022-11-17 19:42:38"
937764,1,007,954492,1,1,472.5,65,C2,Aprobado,1000,4,4,13000.00,1972-01-15,0,1,"2022-11-17 19:36:48","2022-11-17 19:36:53"
937754,0,285,954478,1,1,686.25,287,C3,Aprobado,1000,4,4,21000.00,1943-07-10,0,1,"2022-11-17 19:34:14","2022-11-17 19:34:20"
937753,1,017,954476,1,1,415,512,D1,Aprobado,107,4,4,6000.00,1952-07-02,0,1,"2022-11-17 19:34:07","2022-11-17 19:34:11"
937749,1,285,954470,1,5,477.5,1,C3,Aprobado,107,4,4,9000.00,1992-04-24,0,1,"2022-11-17 19:31:43","2022-11-17 19:31:48"
937740,1,285,954459,1,2,541.25,1,C1,Aprobado,1000,4,4,25000.00,1994-06-02,1,1,"2022-11-17 19:26:49","2022-11-18 09:51:44"
937719,1,007,954432,1,1,458.75,194,C2,Aprobado,1000,4,4,13000.00,1992-08-09,0,1,"2022-11-17 19:15:28","2022-11-17 19:15:35"
937714,1,017,954424,1,5,455,1,B,Aprobado,107,4,4,21000.00,1978-12-18,0,1,"2022-11-17 19:13:03","2022-11-17 19:13:08"
937709,1,285,954409,1,1,662.5,343,C3,Aprobado,1000,4,4,21000.00,1986-08-20,0,1,"2022-11-17 19:08:33","2022-11-17 19:08:38"
937708,1,285,954407,1,2,502.5,1,C2,Aprobado,1000,4,4,19000.00,1986-04-21,0,1,"2022-11-17 19:08:07","2022-11-17 19:08:13"
937701,1,017,954396,1,2,437.5,190,C2,Aprobado,1000,4,4,13000.00,1989-10-03,0,1,"2022-11-17 19:03:50","2022-11-17 19:03:55"
937694,1,014,954387,1,1,512.5,110,C3,Aprobado,1000,4,4,15000.00,1995-10-29,0,1,"2022-11-17 19:00:37","2022-11-17 19:00:43"
937689,0,014,954379,1,4,647.5,349,C1,Aprobado,107,4,4,32000.00,1968-02-25,0,1,"2022-11-17 18:58:27","2022-11-17 18:58:33"
937681,1,072,954366,1,1,451.25,70,C3,Aprobado,1000,4,4,9000.00,1994-03-21,0,1,"2022-11-17 18:53:48","2022-11-17 18:53:54"
937679,1,014,954364,1,5,518.75,1,C2,Aprobado,107,4,4,19000.00,1980-03-13,0,1,"2022-11-17 18:53:06","2022-11-17 18:53:11"
937678,1,259,816984,1,1,492.5,223,C2,Aprobado,1000,4,4,5000.00,1980-08-19,0,1,"2022-11-17 18:52:17","2022-11-17 18:52:18"
937659,1,072,876711,1,1,560,10,C2,Aprobado,1000,4,4,19000.00,1988-05-31,0,1,"2022-11-17 18:45:55","2022-11-17 18:45:57"
937650,1,027,954331,1,1,627.5,383,C2,Aprobado,1000,4,4,25000.00,1980-07-20,0,1,"2022-11-17 18:43:58","2022-11-17 18:44:04"
937649,1,011,954329,1,1,440,270,C3,Aprobado,1000,4,4,9000.00,1993-04-24,0,1,"2022-11-17 18:43:27","2022-11-17 18:43:33"
937645,0,020,954323,1,1,598.75,256,C3,Aprobado,1000,4,4,15000.00,1996-09-10,0,1,"2022-11-17 18:41:22","2022-11-17 18:41:32"
937625,0,014,954296,1,5,538.75,1,C2,Aprobado,107,4,4,19000.00,1987-04-30,0,1,"2022-11-17 18:34:42","2022-11-17 18:34:47"
937624,1,014,954295,1,5,416.25,1,C3,Aprobado,107,4,4,9000.00,1982-06-11,0,1,"2022-11-17 18:34:29","2022-11-17 18:34:35"
937614,1,014,954278,1,5,448.75,1,C2,Aprobado,107,4,4,13000.00,1993-09-01,0,1,"2022-11-17 18:28:02","2022-11-17 18:28:07"
937608,0,014,850358,1,5,488.75,1,C2,Aprobado,107,4,4,13000.00,1988-04-06,0,1,"2022-11-17 18:26:10","2022-11-17 18:26:13"
937606,1,011,954273,1,1,503.75,420,C2,Aprobado,1000,4,4,19000.00,1957-07-23,0,1,"2022-11-17 18:25:35","2022-11-17 18:25:40"
937604,0,034,954270,1,2,445,1,C1,Aprobado,1000,4,4,5000.00,1985-10-28,0,1,"2022-11-17 18:25:18","2022-11-17 18:25:25"
937601,0,285,954265,1,5,572.5,1,D1,Aprobado,107,4,4,9000.00,1989-01-30,0,1,"2022-11-17 18:24:04","2022-11-17 18:24:10"
937592,1,150,954252,1,1,476.25,1,A,Aprobado,1000,4,4,5000.00,1987-02-27,0,1,"2022-11-17 18:21:06","2022-11-17 18:21:12"
937577,1,011,954233,1,2,415,1,C2,Aprobado,1000,4,4,13000.00,1983-09-29,0,1,"2022-11-17 18:15:01","2022-11-17 18:15:07"
937572,0,007,954228,1,2,507.5,106,C2,Aprobado,1000,4,4,19000.00,1979-05-15,0,1,"2022-11-17 18:13:04","2022-11-17 18:13:10"
937562,0,011,954211,1,1,528.75,531,D1,Aprobado,107,4,4,9000.00,1948-01-12,0,1,"2022-11-17 18:07:43","2022-11-17 18:07:48"
937561,1,034,954208,1,1,597.5,379,B,Aprobado,1000,4,4,5000.00,1974-08-23,0,1,"2022-11-17 18:06:28","2022-11-17 18:06:34"
937558,0,020,954204,1,1,718.75,253,C2,Aprobado,1000,4,4,31000.00,1975-08-28,0,1,"2022-11-17 18:05:49","2022-11-17 18:05:55"
937554,1,285,954193,1,5,427.5,1,D1,Aprobado,107,4,4,6000.00,1977-06-14,0,1,"2022-11-17 18:02:47","2022-11-17 18:02:54"
937547,0,020,954150,1,5,623.75,54,C2,Aprobado,107,4,4,25000.00,1992-04-02,1,1,"2022-11-17 17:59:33","2022-11-18 09:30:46"
937546,1,034,954186,1,1,503.75,382,C2,Aprobado,1000,4,4,5000.00,1991-06-02,0,1,"2022-11-17 17:59:30","2022-11-17 17:59:35"
937544,1,011,1014363,1,2,401.25,1,C2,Aprobado,1000,4,4,13000.00,1984-05-22,0,14,"2022-11-17 17:57:55","2022-12-13 15:43:59"
937543,0,014,954182,1,1,622.5,159,C2,Aprobado,1000,4,4,25000.00,1991-03-27,0,1,"2022-11-17 17:57:42","2022-11-17 17:57:48"
937540,0,014,954179,1,1,603.75,4,C1,Aprobado,1000,4,4,32000.00,1989-04-20,0,1,"2022-11-17 17:57:00","2022-11-17 17:57:06"
937537,0,034,954174,1,4,435,1,C2,Aprobado,107,4,4,5000.00,1946-06-15,0,1,"2022-11-17 17:55:30","2022-11-17 17:55:36"
937535,1,072,954171,1,4,456.25,1,C1,Aprobado,107,4,4,19000.00,1982-09-01,0,1,"2022-11-17 17:55:12","2022-11-17 17:55:19"
937534,0,014,954170,1,3,563.75,1,C2,Aprobado,107,4,4,19000.00,1982-05-09,0,1,"2022-11-17 17:55:05","2022-11-17 17:55:09"
937526,0,285,954154,1,3,472.5,4,D1,Aprobado,107,4,4,6000.00,1977-05-11,0,4,"2022-11-17 17:51:13","2022-12-13 00:28:03"
937525,0,072,954151,1,1,422.5,1,C3,Aprobado,1000,4,4,9000.00,1992-08-04,0,1,"2022-11-17 17:50:16","2022-11-17 17:50:22"
937523,1,020,954150,1,5,623.75,54,C2,Aprobado,107,4,4,25000.00,1992-04-02,0,1,"2022-11-17 17:50:02","2022-11-17 17:50:06"
937522,1,020,954148,1,1,623.75,33,C3,Aprobado,1000,4,4,21000.00,1962-05-05,0,1,"2022-11-17 17:48:41","2022-11-17 17:48:47"
937519,1,285,954145,1,1,546.25,1,C3,Aprobado,1000,4,4,15000.00,1996-10-02,0,1,"2022-11-17 17:47:35","2022-11-17 17:47:41"
937517,1,285,954142,1,1,621.25,401,C2,Aprobado,1000,4,4,25000.00,2000-12-17,0,1,"2022-11-17 17:47:14","2022-11-17 17:47:18"
937506,0,285,954125,1,2,627.5,1,C1,Aprobado,1000,4,4,32000.00,1987-05-13,0,1,"2022-11-17 17:42:54","2022-11-17 17:43:01"
937503,1,034,954123,1,1,470,1,C2,Aprobado,1000,4,4,5000.00,1975-02-12,0,1,"2022-11-17 17:41:49","2022-11-17 17:41:55"
937502,0,150,954122,1,4,515,326,C3,Aprobado,107,4,4,5000.00,1983-11-09,0,1,"2022-11-17 17:41:03","2022-11-17 17:41:08"
937501,1,007,954118,1,1,458.75,168,C1,Aprobado,1000,4,4,19000.00,1978-04-02,0,1,"2022-11-17 17:39:37","2022-11-17 17:39:41"
937498,0,011,954115,1,1,448.75,215,D1,Aprobado,107,4,4,6000.00,1992-11-01,0,1,"2022-11-17 17:38:36","2022-11-17 17:38:43"
937497,1,017,954113,1,1,567.5,598,C1,Aprobado,1000,4,4,25000.00,1988-04-19,1,1,"2022-11-17 17:37:54","2022-11-18 14:07:48"
937496,0,017,954112,1,1,400,130,D2,Aprobado,107,4,4,6000.00,2000-03-11,0,1,"2022-11-17 17:37:23","2022-11-17 17:37:29"
937492,1,072,954105,1,2,471.25,1,C2,Aprobado,1000,4,4,13000.00,1967-02-21,0,1,"2022-11-17 17:35:30","2022-11-17 17:35:37"
937489,0,014,954100,1,1,692.5,496,C2,Aprobado,1000,4,4,25000.00,1964-12-09,0,1,"2022-11-17 17:33:04","2022-11-17 17:33:09"
937486,1,072,954098,1,5,406.25,1,C2,Aprobado,107,4,4,13000.00,1994-10-25,0,1,"2022-11-17 17:32:57","2022-11-17 17:33:03"
937484,0,020,954095,1,5,668.75,126,C2,Aprobado,107,4,4,25000.00,1983-02-16,0,1,"2022-11-17 17:32:43","2022-11-17 17:32:49"
937483,1,014,954092,1,1,517.5,123,D1,Aprobado,107,4,4,9000.00,1981-07-03,0,1,"2022-11-17 17:32:09","2022-11-17 17:32:15"
937481,1,011,954089,1,1,560,185,C2,Aprobado,1000,4,4,19000.00,1967-05-01,0,1,"2022-11-17 17:31:09","2022-11-17 17:31:15"
937480,1,011,954088,1,3,490,1,C1,Aprobado,107,4,4,19000.00,1964-08-23,0,1,"2022-11-17 17:30:53","2022-11-17 17:31:00"
937475,1,011,954081,1,1,515,244,C2,Aprobado,1000,4,4,19000.00,1982-12-26,1,1,"2022-11-17 17:29:18","2022-11-17 17:38:44"
937474,0,011,954082,1,1,443.75,114,D1,Aprobado,107,4,4,6000.00,1999-06-11,0,1,"2022-11-17 17:29:13","2022-11-17 17:29:28"
937467,1,285,953317,1,5,623.75,1,C2,Aprobado,107,4,4,25000.00,1965-02-01,0,1,"2022-11-17 17:27:10","2022-11-17 17:27:12"
937453,1,285,954053,1,5,548.75,1,D1,Aprobado,107,4,4,9000.00,1978-10-22,0,1,"2022-11-17 17:22:00","2022-11-17 17:22:05"
937451,0,259,954051,1,1,512.5,243,C2,Aprobado,1000,4,4,5000.00,1991-09-06,0,1,"2022-11-17 17:21:25","2022-11-17 17:21:31"
937444,1,011,954038,1,3,468.75,420,C2,Observado,107,4,4,13000.00,1947-10-06,0,1,"2022-11-17 17:18:47","2022-11-17 17:18:53"
937440,0,011,954036,1,1,520,24,C3,Aprobado,1000,4,4,15000.00,1982-11-05,0,1,"2022-11-17 17:18:04","2022-11-17 17:18:09"
937439,1,285,954034,1,1,686.25,287,C1,Aprobado,1000,4,4,32000.00,1964-12-22,0,1,"2022-11-17 17:17:46","2022-11-17 17:17:52"
937438,0,011,954033,1,1,533.75,215,C3,Aprobado,1000,4,4,15000.00,1976-10-27,0,1,"2022-11-17 17:16:42","2022-11-17 17:16:47"
937437,1,011,954030,1,3,400,1,C3,Aprobado,107,4,4,9000.00,1963-04-16,1,1,"2022-11-17 17:15:26","2022-11-19 21:07:30"
937435,0,083,954026,1,1,711.25,385,C2,Aprobado,1000,4,4,31000.00,1991-12-14,0,1,"2022-11-17 17:14:35","2022-11-17 17:14:41"
937427,1,007,954014,1,5,445,1,C1,Aprobado,107,4,4,19000.00,1968-05-29,0,1,"2022-11-17 17:11:18","2022-11-17 17:11:22"
937414,1,011,953996,1,4,440,1,C2,Aprobado,107,4,4,13000.00,1988-02-22,0,1,"2022-11-17 17:06:30","2022-11-17 17:06:36"
937412,1,014,953994,1,5,488.75,1,C2,Aprobado,107,4,4,13000.00,1967-11-16,0,1,"2022-11-17 17:05:58","2022-11-17 17:06:04"
937402,0,285,953973,1,5,482.5,1,C3,Aprobado,107,4,4,9000.00,1994-11-25,0,1,"2022-11-17 17:02:28","2022-11-17 17:02:33"
937400,1,011,953970,1,1,425,1,C2,Aprobado,1000,4,4,13000.00,1992-04-27,0,1,"2022-11-17 17:01:59","2022-11-17 17:02:05"
937397,0,014,953965,1,5,593.75,1,C1,Aprobado,107,4,4,25000.00,1983-05-26,0,1,"2022-11-17 17:00:57","2022-11-17 17:01:03"
937379,1,011,953939,1,1,456.25,84,C3,Aprobado,1000,4,4,9000.00,1997-06-03,0,1,"2022-11-17 16:52:03","2022-11-17 16:52:08"
937378,0,285,953938,1,5,557.5,1,C3,Aprobado,107,4,4,15000.00,1977-06-30,0,1,"2022-11-17 16:52:00","2022-11-17 16:52:05"
937366,0,011,953919,1,1,446.25,59,D1,Aprobado,107,4,4,6000.00,1986-12-10,0,1,"2022-11-17 16:49:04","2022-11-17 16:49:09"
937362,0,027,953910,1,5,483.75,1,C2,Aprobado,107,4,4,13000.00,1981-08-29,0,1,"2022-11-17 16:44:41","2022-11-17 16:44:47"
937358,0,285,953903,1,1,626.25,118,C3,Aprobado,1000,4,4,21000.00,1988-05-03,0,1,"2022-11-17 16:42:50","2022-11-17 16:42:56"
937353,0,007,953897,1,4,408.75,1,C1,Aprobado,107,4,4,19000.00,1973-05-19,0,1,"2022-11-17 16:39:27","2022-11-17 16:39:34"
937342,1,072,953882,1,1,446.25,353,C3,Aprobado,1000,4,4,9000.00,1978-06-07,0,1,"2022-11-17 16:33:36","2022-11-17 16:33:42"
937339,0,011,953878,1,2,420,24,D1,Aprobado,107,4,4,6000.00,1947-03-24,0,1,"2022-11-17 16:33:13","2022-11-17 16:33:18"
937338,0,007,953875,1,1,452.5,89,D1,Aprobado,107,4,4,6000.00,1993-02-20,0,1,"2022-11-17 16:32:11","2022-11-17 16:32:16"
937335,0,017,953870,1,1,463.75,260,C3,Aprobado,1000,4,4,9000.00,1957-08-04,0,1,"2022-11-17 16:31:22","2022-11-17 16:31:29"
937333,1,150,953867,1,1,485,395,C3,Aprobado,1000,4,4,5000.00,1992-04-29,0,1,"2022-11-17 16:30:44","2022-11-17 16:30:49"
937307,1,285,953808,1,1,736.25,503,C1,Aprobado,1000,4,4,38000.00,1986-03-13,0,1,"2022-11-17 16:13:26","2022-11-17 16:13:32"
937304,0,027,953805,1,1,465,125,D2,Aprobado,107,4,4,6000.00,1996-12-29,0,1,"2022-11-17 16:12:54","2022-11-17 16:12:58"
937283,1,014,953779,1,3,471.25,1,C2,Aprobado,107,4,4,13000.00,1980-10-01,0,1,"2022-11-17 16:09:08","2022-11-17 16:09:15"
937280,0,011,953774,1,1,538.75,344,C2,Aprobado,1000,4,4,19000.00,1959-03-16,0,1,"2022-11-17 16:08:23","2022-11-17 16:08:28"
937276,0,014,932058,1,3,563.75,1,C2,Aprobado,107,4,4,19000.00,1975-12-27,0,1,"2022-11-17 16:05:50","2022-11-17 16:05:52"
937275,1,014,953766,1,5,423.75,1,C3,Aprobado,107,4,4,9000.00,1988-07-07,1,1,"2022-11-17 16:05:46","2022-11-18 09:29:08"
937270,0,285,953759,1,4,651.25,1,C2,Aprobado,107,4,4,25000.00,1969-03-30,1,1,"2022-11-17 16:05:18","2022-11-25 16:21:35"
937266,0,007,953755,1,1,548.75,352,C2,Aprobado,1000,4,4,19000.00,1980-11-22,0,1,"2022-11-17 16:03:13","2022-11-17 16:03:18"
937265,0,011,953754,1,5,470,1,C1,Aprobado,107,4,4,19000.00,1993-04-21,0,1,"2022-11-17 16:03:09","2022-11-17 16:03:15"
937263,0,014,953748,1,5,633.75,1,C2,Aprobado,107,4,4,25000.00,1951-09-26,0,1,"2022-11-17 16:01:20","2022-11-17 16:01:26"
937262,0,034,953747,1,5,403.75,1,C2,Aprobado,107,4,4,5000.00,1979-10-11,0,1,"2022-11-17 16:01:12","2022-11-17 16:01:17"
937251,1,011,953733,1,4,437.5,1,C2,Aprobado,107,4,4,13000.00,1973-08-28,0,1,"2022-11-17 15:56:56","2022-11-17 15:57:01"
937245,0,034,953722,1,1,547.5,64,C1,Aprobado,1000,4,4,5000.00,1987-07-31,0,1,"2022-11-17 15:53:30","2022-11-17 15:53:35"
937243,1,285,953719,1,5,527.5,1,C3,Observado,107,4,4,15000.00,1954-05-27,0,1,"2022-11-17 15:52:53","2022-11-17 15:53:02"
937238,1,027,953709,1,1,508.75,1,C1,Aprobado,1000,4,4,25000.00,1994-09-30,1,1,"2022-11-17 15:50:07","2022-11-17 16:06:51"
937233,1,011,953703,1,1,485,91,C3,Aprobado,1000,4,4,9000.00,1981-01-24,0,1,"2022-11-17 15:47:22","2022-11-17 15:47:27"
937225,1,285,953692,1,5,577.5,1,C3,Aprobado,107,4,4,15000.00,1971-06-06,1,1,"2022-11-17 15:44:58","2022-12-07 23:53:30"
937223,0,014,953690,1,2,463.75,1,C3,Aprobado,1000,4,4,9000.00,1997-07-21,0,1,"2022-11-17 15:44:39","2022-11-17 15:44:45"
937214,0,011,779828,1,1,538.75,222,C3,Aprobado,1000,4,4,15000.00,1990-11-30,0,1,"2022-11-17 15:38:41","2022-11-17 15:38:43"
937213,1,285,953676,1,1,597.5,1,C2,Aprobado,1000,4,4,19000.00,1997-09-20,0,1,"2022-11-17 15:37:52","2022-11-17 15:37:59"
937212,0,014,953675,1,1,586.25,410,D1,Aprobado,107,4,4,9000.00,1944-11-23,0,1,"2022-11-17 15:37:07","2022-11-17 15:37:11"
937211,0,011,953672,1,1,430,1,C2,Aprobado,1000,4,4,13000.00,1997-06-26,0,1,"2022-11-17 15:35:48","2022-11-17 15:35:53"
937204,1,017,953660,1,1,485,1,C2,Aprobado,1000,4,4,13000.00,1980-02-15,0,1,"2022-11-17 15:32:17","2022-11-17 15:32:23"
937202,0,020,953656,1,1,788.75,545,C2,Aprobado,1000,4,4,31000.00,1967-06-13,0,1,"2022-11-17 15:31:40","2022-11-17 15:31:46"
937199,1,072,953652,1,1,445,20,C2,Aprobado,1000,4,4,13000.00,1994-07-20,0,1,"2022-11-17 15:30:52","2022-11-17 15:30:57"
937188,0,014,953636,1,5,538.75,1,C2,Aprobado,107,4,4,19000.00,1977-08-14,0,1,"2022-11-17 15:26:08","2022-11-17 15:26:14"
937174,1,014,831672,1,1,647.5,234,C2,Aprobado,1000,4,4,25000.00,1979-09-12,1,1,"2022-11-17 15:20:19","2022-11-17 15:24:25"
937168,0,014,953605,1,1,637.5,645,C3,Aprobado,1000,4,4,21000.00,1949-07-13,0,1,"2022-11-17 15:17:35","2022-11-17 15:17:40"
937166,0,014,953601,1,5,563.75,1,C2,Aprobado,107,4,4,19000.00,1981-07-23,1,1,"2022-11-17 15:16:31","2022-12-09 13:48:55"
937165,1,017,953596,1,1,432.5,174,C3,Aprobado,1000,4,4,9000.00,1984-12-06,0,1,"2022-11-17 15:15:35","2022-11-17 15:15:40"
937161,0,150,953584,1,1,496.25,1,C3,Aprobado,1000,4,4,5000.00,1996-01-25,0,1,"2022-11-17 15:10:35","2022-11-17 15:10:41"
937158,0,083,953580,1,3,717.5,1,C1,Aprobado,107,4,4,38000.00,1980-04-28,0,1,"2022-11-17 15:09:27","2022-11-17 15:09:32"
937155,1,072,953576,1,3,421.25,1,C2,Aprobado,107,4,4,13000.00,1991-03-27,0,1,"2022-11-17 15:08:53","2022-11-17 15:08:57"
937153,1,015,952402,1,5,470,1,C1,Aprobado,107,4,4,5000.00,1961-06-30,0,1,"2022-11-17 15:07:52","2022-11-17 15:07:54"
937152,1,020,953573,1,5,640,1,C1,Observado,107,4,4,32000.00,1971-01-01,1,1,"2022-11-17 15:07:05","2022-11-17 15:19:53"
937147,1,011,953568,1,3,415,1,C2,Aprobado,107,4,4,13000.00,1987-09-16,1,1,"2022-11-17 15:06:25","2022-11-17 15:18:45"
937145,1,007,953566,1,5,445,1,C1,Aprobado,107,4,4,19000.00,1956-12-22,0,1,"2022-11-17 15:06:11","2022-11-17 15:06:18"
937141,0,285,953562,1,1,647.5,210,C2,Aprobado,1000,4,4,25000.00,1993-10-07,0,1,"2022-11-17 15:05:08","2022-11-17 15:05:15"
937140,0,017,953561,1,5,443.75,1,C2,Aprobado,107,4,4,13000.00,1992-04-30,0,1,"2022-11-17 15:04:53","2022-11-17 15:04:57"
937134,1,014,953553,1,5,592.5,193,C2,Aprobado,107,4,4,19000.00,1946-11-23,0,1,"2022-11-17 15:02:21","2022-11-17 15:02:29"
937133,1,027,953552,1,1,553.75,158,C2,Aprobado,1000,4,4,19000.00,1957-12-20,0,1,"2022-11-17 15:02:18","2022-11-17 15:02:25"
937132,0,259,953551,1,1,412.5,215,C3,Aprobado,1000,4,4,5000.00,1994-04-29,0,1,"2022-11-17 15:02:17","2022-11-17 15:02:23"
937129,0,034,953547,1,5,473.75,136,C2,Aprobado,107,4,4,5000.00,1972-01-01,0,1,"2022-11-17 15:00:37","2022-11-17 15:00:43"
937126,1,027,953426,1,5,430,1,C3,Aprobado,107,4,4,9000.00,1982-03-01,0,1,"2022-11-17 14:59:58","2022-11-17 15:00:00"
937125,1,072,797143,1,1,536.25,475,B,Observado,1000,4,4,27000.00,1980-05-21,1,1,"2022-11-17 14:59:27","2022-11-22 17:06:19"
937118,0,014,953534,1,5,533.75,1,C3,Aprobado,107,4,4,15000.00,1983-02-05,1,1,"2022-11-17 14:56:27","2022-11-18 09:27:58"
937113,0,011,953529,1,1,422.5,60,D2,Aprobado,107,4,4,6000.00,2000-06-18,0,1,"2022-11-17 14:55:16","2022-11-17 14:55:21"
937109,1,072,953525,1,1,481.25,1,C2,Aprobado,1000,4,4,13000.00,1995-03-28,0,1,"2022-11-17 14:53:24","2022-11-17 14:53:29"
937108,0,027,953524,1,1,495,104,D2,Aprobado,107,4,4,6000.00,1996-06-03,0,1,"2022-11-17 14:53:10","2022-11-17 14:53:15"
937103,1,011,953519,1,5,451.25,1,C1,Aprobado,107,4,4,19000.00,1991-12-13,0,1,"2022-11-17 14:50:50","2022-11-17 14:50:55"
937101,0,027,953516,1,1,585,312,D2,Aprobado,107,4,4,6000.00,1942-09-22,1,1,"2022-11-17 14:49:53","2022-11-17 14:58:32"
937097,1,072,953514,1,1,506.25,1,C1,Aprobado,1000,4,4,25000.00,1991-03-21,0,1,"2022-11-17 14:49:23","2022-11-17 14:49:28"
937096,1,020,953513,1,5,560,1,C2,Aprobado,107,4,4,19000.00,1980-04-14,0,1,"2022-11-17 14:48:55","2022-11-17 14:49:01"
937091,1,007,953508,1,2,445,1,C1,Aprobado,1000,4,4,19000.00,1969-09-17,0,1,"2022-11-17 14:46:57","2022-11-17 14:47:02"
937086,0,285,953498,1,1,696.25,185,C2,Aprobado,1000,4,4,25000.00,1980-02-26,0,1,"2022-11-17 14:44:44","2022-11-17 14:44:51"
937083,1,007,953495,1,5,403.75,1,C2,Aprobado,107,4,4,13000.00,1979-09-08,0,1,"2022-11-17 14:43:50","2022-11-17 14:43:54"
937081,0,011,953493,1,1,460,1,C3,Aprobado,1000,4,4,9000.00,1997-10-08,0,1,"2022-11-17 14:43:34","2022-11-17 14:43:39"
937066,1,259,953478,1,5,417.5,1,C2,Aprobado,107,4,4,5000.00,1981-10-08,1,1,"2022-11-17 14:36:28","2022-11-18 12:43:45"
937060,1,017,953469,1,1,453.75,297,C2,Aprobado,1000,4,4,13000.00,1985-10-24,0,1,"2022-11-17 14:33:04","2022-11-17 14:33:10"
937058,0,014,953465,1,5,538.75,1,C2,Aprobado,107,4,4,19000.00,1989-06-09,0,1,"2022-11-17 14:32:42","2022-11-17 14:32:47"
937057,1,014,953464,1,4,493.75,1,C2,Aprobado,107,4,4,13000.00,1985-07-17,0,1,"2022-11-17 14:31:50","2022-11-17 14:31:57"
937053,0,150,953453,1,1,638.75,47,C2,Aprobado,1000,4,4,5000.00,1977-07-30,0,1,"2022-11-17 14:28:45","2022-11-17 14:28:51"
937051,0,027,926260,1,1,585,425,D2,Aprobado,107,4,4,6000.00,1948-06-24,0,1,"2022-11-17 14:26:59","2022-11-17 14:27:01"
937048,0,285,953444,1,4,602.5,1,C3,Aprobado,107,4,4,21000.00,1972-07-24,0,1,"2022-11-17 14:25:48","2022-11-17 14:25:53"
937045,1,007,953440,1,5,488.75,1,B,Aprobado,107,4,4,21000.00,1985-07-26,0,1,"2022-11-17 14:24:45","2022-11-17 14:24:50"
937040,1,014,948152,1,1,543.75,1,C2,Aprobado,1000,4,4,19000.00,1984-09-28,0,1,"2022-11-17 14:22:54","2022-11-17 14:22:57"
937038,1,014,953434,1,5,413.75,1,D1,Aprobado,107,4,4,6000.00,1992-04-22,0,1,"2022-11-17 14:22:08","2022-11-17 14:22:14"
937035,1,027,953427,1,1,482.5,159,D1,Aprobado,107,4,4,6000.00,1996-07-10,1,1,"2022-11-17 14:20:19","2022-11-17 14:38:57"
937034,1,027,953426,1,5,430,1,C3,Aprobado,107,4,4,9000.00,1982-03-01,0,1,"2022-11-17 14:20:16","2022-11-17 14:20:22"
937031,0,014,953422,1,1,732.5,535,B,Aprobado,1000,4,4,40000.00,1965-03-18,0,1,"2022-11-17 14:19:55","2022-11-17 14:20:00"
937029,1,014,953416,1,1,507.5,174,C3,Aprobado,1000,4,4,15000.00,2000-02-01,0,1,"2022-11-17 14:18:35","2022-11-17 14:18:40"
937018,1,017,953406,1,5,408.75,1,C1,Aprobado,107,4,4,19000.00,1987-08-02,0,1,"2022-11-17 14:14:21","2022-11-17 14:14:25"
937017,0,007,843237,1,1,445,419,D2,Aprobado,107,4,4,6000.00,1960-04-01,0,1,"2022-11-17 14:13:58","2022-11-17 14:14:00"
937016,0,014,953401,1,5,538.75,1,C2,Aprobado,107,4,4,19000.00,1980-07-19,1,1,"2022-11-17 14:13:02","2022-11-17 14:27:09"
937013,0,285,791605,1,3,673.75,1,C2,Aprobado,107,4,4,25000.00,1967-05-03,0,1,"2022-11-17 14:10:36","2022-11-17 14:10:38"
937003,0,014,953367,1,5,488.75,1,C3,Aprobado,107,4,4,9000.00,1996-05-21,0,1,"2022-11-17 14:05:36","2022-11-17 14:05:41"
936999,1,027,953363,1,1,467.5,139,C3,Aprobado,1000,4,4,9000.00,1999-08-24,0,1,"2022-11-17 14:05:16","2022-11-17 14:05:21"
936998,0,011,953361,1,4,442.5,1,D1,Aprobado,107,4,4,6000.00,1950-03-19,0,1,"2022-11-17 14:05:12","2022-11-17 14:05:18"
936997,1,072,953360,1,1,620,523,B,Aprobado,1000,4,4,34000.00,1984-06-06,0,1,"2022-11-17 14:05:10","2022-11-17 14:05:18"
936996,0,011,953359,1,1,560,212,C2,Aprobado,1000,4,4,19000.00,1984-05-20,0,1,"2022-11-17 14:05:05","2022-11-17 14:05:11"
936991,0,007,846632,1,1,422.5,425,C3,Aprobado,1000,4,4,9000.00,1993-10-15,0,1,"2022-11-17 14:01:39","2022-11-17 14:01:41"
936979,1,017,953335,1,2,440,1,C1,Aprobado,1000,4,4,19000.00,1980-03-23,0,1,"2022-11-17 13:58:06","2022-11-17 13:58:11"
936976,0,285,953330,1,1,701.25,413,D1,Aprobado,107,4,4,19000.00,1950-09-09,0,1,"2022-11-17 13:56:32","2022-11-17 13:56:37"
936972,0,072,953322,1,1,528.75,484,C3,Aprobado,1000,4,4,15000.00,1981-01-16,0,1,"2022-11-17 13:54:26","2022-11-17 13:54:32"
